,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
804,2018-07-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.372971434773466,2018-07,2018,2018-07-23,30460.0,71279.0,14.630664999999999
805,2018-07-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.640400824124368,2018-07,2018,2018-07-23,18500.0,47600.0,12.661122
806,2018-07-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0557524657970094,2018-07,2018,2018-07-23,7140.0,13069.0,14.630664999999999
807,2018-07-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5523898525585427,2018-07,2018,2018-07-23,111920.0,279534.0,12.661122
808,2018-07-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.247398346738159,2018-07,2018,2018-07-23,133400.0,304310.0,12.661122
809,2018-07-30,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,4.22,2018-07,2018,2018-07-30,22736.0,0.0,19.87643
810,2018-07-30,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7169197396963123,2018-07,2018,2018-07-30,22500.0,0.0,14.566942000000001
811,2018-07-30,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.010211978565296,2018-07,2018,2018-07-30,69108.0,134095.72,14.566942000000001
812,2018-07-30,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.5089802636109466,2018-07,2018,2018-07-30,24000.0,0.0,9.004761
813,2018-07-30,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.188203266787659,2018-07,2018,2018-07-30,66000.0,352000.0,14.566942000000001
814,2018-07-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6400398320128153,2018-07,2018,2018-07-30,13000.0,33735.0,12.982664999999999
815,2018-07-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6119122858830477,2018-07,2018,2018-07-30,79500.0,204850.0,12.982664999999999
816,2018-07-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.1818357147237384,2018-07,2018,2018-07-30,22000.0,51900.0,12.982664999999999
817,2018-08-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.511,2018-08,2018,2018-08-06,28000.0,70308.0,14.5500965
818,2018-08-06,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.0,2018-08,2018,2018-08-06,22000.0,0.0,13.260994
819,2018-08-06,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.1185996119051356,2018-08,2018,2018-08-06,7902.001,24643.17,8.522813000000001
820,2018-08-06,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.1671619613670132,2018-08,2018,2018-08-06,66500.0,92400.0,14.5500965
821,2018-08-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.9226003490401395,2018-08,2018,2018-08-06,66500.0,92400.0,14.5500965
822,2018-08-06,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",9.703363636363637,2018-08,2018,2018-08-06,200200.0,1052520.0,14.5500965
823,2018-08-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.209759581052131,2018-08,2018,2018-08-06,200200.0,1052520.0,14.5500965
824,2018-08-06,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0692717480388714,2018-08,2018,2018-08-06,126500.0,271500.0,14.5500965
825,2018-08-06,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.5554372782300145,2018-08,2018,2018-08-06,17800.0,45170.0,13.260994
826,2018-08-06,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.553989782591995,2018-08,2018,2018-08-06,60000.0,151092.0,13.260994
827,2018-08-06,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3560318902842035,2018-08,2018,2018-08-06,84500.0,205225.0,13.260994
828,2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.14443792633015,2018-08,2018,2018-08-13,13640.0,0.0,14.20951
829,2018-08-13,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.695986622073578,2018-08,2018,2018-08-13,132200.0,639000.0,14.20951
830,2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.827601809954751,2018-08,2018,2018-08-13,132200.0,639000.0,14.20951
831,2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3883540983606557,2018-08,2018,2018-08-13,200000.0,494758.4,14.20951
832,2018-08-13,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.7709989176994254,2018-08,2018,2018-08-13,24000.0,0.0,9.068483
833,2018-08-13,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.1751335303878863,2018-08,2018,2018-08-13,14500.0,32020.0,13.433851
834,2018-08-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.754291595109875,2018-08,2018,2018-08-13,98660.0,154074.2,14.20951
835,2018-08-13,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4979890212795475,2018-08,2018,2018-08-13,96000.0,231340.0,13.433851
836,2018-08-20,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,3.9677420630213898,2018-08,2018,2018-08-20,11165.0,0.0,17.047731
837,2018-08-20,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.5,2018-08,2018,2018-08-20,88400.0,141400.0,13.929716
838,2018-08-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.256326987681971,2018-08,2018,2018-08-20,88400.0,141400.0,13.929716
839,2018-08-20,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.594059950061527,2018-08,2018,2018-08-20,21002.0,88208.0,9.82583
840,2018-08-20,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.857265774378585,2018-08,2018,2018-08-20,45000.0,229500.0,13.929716
841,2018-08-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.268665158371041,2018-08,2018,2018-08-20,45000.0,229500.0,13.929716
842,2018-08-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0946953519777525,2018-08,2018,2018-08-20,66500.0,133358.0,13.929716
843,2018-08-20,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6001376518218624,2018-08,2018,2018-08-20,54320.0,136366.0,13.285897
844,2018-08-20,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5402517721828404,2018-08,2018,2018-08-20,115620.0,291868.0,13.285897
845,2018-08-20,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.2356503028371058,2018-08,2018,2018-08-20,103960.0,224151.0,13.285897
846,2018-08-27,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,4.220000000000001,2018-08,2018,2018-08-27,117070.0,494035.4,20.857906
847,2018-08-27,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.930910135766109,2018-08,2018,2018-08-27,11100.0,0.0,9.514542
848,2018-08-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.1839317555519533,2018-08,2018,2018-08-27,44000.0,0.0,13.588397
849,2018-08-27,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6010515063168125,2018-08,2018,2018-08-27,16920.0,39350.8,13.967070999999999
850,2018-08-27,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.241956816189945,2018-08,2018,2018-08-27,73060.0,166422.0,13.967070999999999
851,2018-08-27,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5492437970448845,2018-08,2018,2018-08-27,40280.0,98843.0,13.967070999999999
852,2018-09-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4644923182559437,2018-09,2018,2018-09-03,48000.0,0.0,9.354869
853,2018-09-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.123582766439909,2018-09,2018,2018-09-03,22000.0,0.0,13.57741
854,2018-09-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.028647285696861,2018-09,2018,2018-09-03,64425.0,0.0,9.354869
855,2018-09-03,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.701436215150662,2018-09,2018,2018-09-03,22000.0,0.0,13.57741
856,2018-09-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.6858232391206815,2018-09,2018,2018-09-03,22000.0,0.0,13.57741
857,2018-09-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3435202726502484,2018-09,2018,2018-09-03,57796.0,139258.8,13.57741
858,2018-09-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.7292301594292256,2018-09,2018,2018-09-03,6000.0,0.0,13.973662
859,2018-09-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.26211637438048,2018-09,2018,2018-09-03,109500.0,251090.0,13.973662
860,2018-09-03,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6160895798908417,2018-09,2018,2018-09-03,167000.0,434040.0,13.973662
861,2018-09-10,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.630188679245283,2018-09,2018,2018-09-10,22000.0,0.0,14.007354999999999
862,2018-09-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.200036222041112,2018-09,2018,2018-09-10,22000.0,0.0,14.007354999999999
863,2018-09-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.3086248645893073,2018-09,2018,2018-09-10,47544.0,128464.0,8.95642
864,2018-09-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.09773260359656,2018-09,2018,2018-09-10,34500.0,76950.0,14.007354999999999
865,2018-09-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.581898780774468,2018-09,2018,2018-09-10,97830.0,349632.0,8.95642
866,2018-09-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.4865511349768123,2018-09,2018,2018-09-10,37700.0,98275.0,13.915067
867,2018-09-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3015299636803874,2018-09,2018,2018-09-10,69900.0,160365.0,13.915067
868,2018-09-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5799680104262315,2018-09,2018,2018-09-10,175400.0,438310.0,13.915067
869,2018-09-17,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.1186001479438463,2018-09,2018,2018-09-17,19228.4,0.0,8.685414999999999
870,2018-09-17,수산물,페루,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",4.5,2018-09,2018,2018-09-17,33540.0,150930.0,14.532517000000002
871,2018-09-17,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.5910683012259192,2018-09,2018,2018-09-17,88000.0,191400.0,14.532517000000002
872,2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.2711057058883144,2018-09,2018,2018-09-17,88000.0,191400.0,14.532517000000002
873,2018-09-17,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",13.0,2018-09,2018,2018-09-17,142660.0,965200.0,14.532517000000002
874,2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.609333682419164,2018-09,2018,2018-09-17,142660.0,965200.0,14.532517000000002
875,2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4674624129079574,2018-09,2018,2018-09-17,34560.0,91615.4,14.532517000000002
876,2018-09-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4586219610296745,2018-09,2018,2018-09-17,72000.0,159840.0,8.685414999999999
877,2018-09-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.321871802368075,2018-09,2018,2018-09-17,51000.0,116150.0,14.532517000000002
878,2018-09-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.5563604240282687,2018-09,2018,2018-09-17,6000.0,16200.0,13.551775
879,2018-09-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.32506256703611,2018-09,2018,2018-09-17,12000.0,28680.0,13.551775
880,2018-09-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6029225266238516,2018-09,2018,2018-09-17,12000.0,0.0,13.551775
881,2018-09-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.564567769794774,2018-09,2018,2018-09-17,90183.4,374678.68,8.685414999999999
882,2018-10-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.595973154362416,2018-10,2018,2018-10-01,22200.0,0.0,15.004210999999998
883,2018-10-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.722246941045606,2018-10,2018,2018-10-01,136900.0,526800.0,15.004210999999998
884,2018-10-01,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.676521739130434,2018-10,2018,2018-10-01,136900.0,526800.0,15.004210999999998
885,2018-10-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.5566041397153945,2018-10,2018,2018-10-01,6000.0,16200.0,14.274697
886,2018-10-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5425663716814157,2018-10,2018,2018-10-01,24000.0,0.0,7.6936855
887,2018-10-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5982175084964254,2018-10,2018,2018-10-01,58200.0,146080.0,14.274697
888,2018-10-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.2656150388230487,2018-10,2018,2018-10-01,27260.0,58744.0,14.274697
889,2018-10-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.138675471843031,2018-10,2018,2018-10-01,190164.0,540625.0,7.6936855
890,2018-10-08,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.101860208267592,2018-10,2018,2018-10-08,130000.0,386960.0,9.953277
891,2018-10-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.1936148661561785,2018-10,2018,2018-10-08,130000.0,386960.0,9.953277
892,2018-10-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.0,2018-10,2018,2018-10-08,22400.0,0.0,14.8738365
893,2018-10-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6588340008900757,2018-10,2018,2018-10-08,28000.0,74372.0,14.572802
894,2018-10-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.34887482419128,2018-10,2018,2018-10-08,126320.0,294779.0,14.572802
895,2018-10-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.549705781731098,2018-10,2018,2018-10-08,19340.0,48805.2,14.572802
896,2018-10-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.474297314333646,2018-10,2018,2018-10-08,234250.0,559470.0,9.953277
897,2018-10-15,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,3.078989969350794,2018-10,2018,2018-10-15,45000.0,0.0,10.373699
898,2018-10-15,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.320991603769946,2018-10,2018,2018-10-15,45000.0,0.0,10.373699
